"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element_type";"team";"dato"
250;"168342.jpg";"Koomson";1250;"a";168342;"Gilbert";"Koomson";10;"";75;NA;NA;"0.7";"1.3";0;0;0;0;FALSE;0;"9.7";"5.0";312;325;70;221;0;0;0;0;10;8;"5.0";"5.0";"5.0";FALSE;177;1;0;0;4;0;0;0;0;0;1;0;3;11;2017-04-08
251;"223089.jpg";"Hove";1250;"a";223089;"Johan";"Hove";28;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";19;5;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-08
252;"223996.jpg";"Kjemhus";1250;"a";223996;"Lars Christian";"Kjemhus";22;"";54;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.2";"0.0";33;4;14;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-08
253;"223997.jpg";"Øy";1250;"a";223997;"Edin";"Øy";23;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";9;4;4;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-08
254;"224000.jpg";"Brekkhus";1250;"a";224000;"Simen";"Brekkhus";34;"";50;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"0.1";"0.5";13;2;3;2;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;20;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-08
255;"230633.jpg";"Leikvoll Moberg";1250;"a";230633;"Vegard";"Moberg";16;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";59;9;26;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-08
256;"63984.jpg";"Bye";1250;"a";63984;"Bendik";"Bye";18;"";55;NA;NA;"1.5";"3.1";0;0;0;0;FALSE;1;"2.8";"8.5";76;1083;46;934;0;0;0;0;17;12;"8.5";"9.0";"9.0";FALSE;159;2;1;0;4;0;0;0;0;0;2;0;4;11;2017-04-08
257;"212552.jpg";"Ramsland";1250;"a";212552;"Martin";"Ramsland";11;"";65;NA;NA;"0.6";"1.2";0;0;0;0;FALSE;0;"1.2";"4.0";79;244;56;31;0;0;0;0;8;2;"4.0";"4.0";"4.0";FALSE;159;1;0;0;4;0;0;0;0;0;0;0;4;11;2017-04-08
258;"224199.jpg";"Flo";1250;"a";224199;"Fredrik";"Flo";8;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.0";"0.0";561;87;262;33;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-04-08
259;"209238.jpg";"Omenås";1250;"a";209238;"Tarjei Aase";"Omenås";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";12;9;8;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;11;2017-04-08
260;"164400.jpg";"Grodås";1250;"a";164400;"Victor";"Grodås";5;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"1.6";"0.5";114;23;72;3;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;90;0;0;0;3;0;0;0;0;0;0;0;2;11;2017-04-08
261;"193398.jpg";"Steiring";1250;"a";193398;"Per-Magnus";"Steiring";15;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.7";"0.0";109;26;59;12;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-08
262;"247413.jpg";"Nissen";1250;"a";247413;"Kasper";"Nissen";25;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";26;6;12;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-08
263;"247414.jpg";"Totland";1250;"u";247414;"Tomas Olai";"Totland";NA;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";58;1;25;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-08
264;"223998.jpg";"Ryland";1250;"u";223998;"Kristoffer";"Ryland";14;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";15;0;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-08
265;"185060.jpg";"Pedersen";1250;"a";185060;"Magnus";"Pedersen";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";11;0;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-08
266;"173519.jpg";"Nwakali";1250;"a";173519;"Chidiebere";"Nwakali";4;"";65;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"1.1";"2.0";81;29;50;4;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;142;0;0;0;4;0;0;0;0;0;0;0;3;11;2017-04-08
267;"44624.jpg";"Jónsson";1250;"a";44624;"Kristinn";"Jónsson";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";19;0;6;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-08
268;"114321.jpg";"Sayouba Mandé";278;"a";114321;"Sayouba";"Mande";1;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"6.1";"0.5";248;166;151;14;0;0;0;0;1;-1;"0.5";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;0;0;4;0;1;1;12;2017-04-08
269;"195390.jpg";"Singh Sandhu";278;"a";195390;"Gurpreet";"Singh Sandhu";22;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";31;11;8;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-08
270;"229723.jpg";"Kjellevold";278;"a";229723;"Simen";"Kjellevold";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";9;5;3;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-08
271;"55737.jpg";"Skjønsberg";278;"a";55737;"Morten";"Skjønsberg";3;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"4.0";"1.0";236;51;147;4;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;0;0;0;0;0;2;12;2017-04-08
272;"179297.jpg";"Granli";278;"a";179297;"Daniel";"Granli";21;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"11.4";"0.0";1156;59;494;22;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-08
273;"202639.jpg";"Epsung";278;"u";202639;"Jesper";"Epsung";90;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";39;0;16;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-08
274;"209020.jpg";"Hanche-Olsen";278;"a";209020;"Andreas";"Hanche-Olsen";16;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"1.0";"0.5";64;17;29;3;0;0;0;0;1;-1;"0.5";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;1;0;0;0;0;2;12;2017-04-08
275;"224140.jpg";"Moe";278;"a";224140;"Jeppe";"Moe";18;"";41;NA;NA;"0.6";"1.3";1;1;-1;-1;FALSE;0;"12.5";"2.5";236;2029;159;580;0;0;0;0;5;0;"2.5";"3.0";"3.0";FALSE;180;0;1;0;5;0;0;0;0;0;0;0;2;12;2017-04-08
276;"215756.jpg";"Linnebo Race";278;"a";215756;"Edvard";"Linnebo Race";60;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";23;2;5;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-08
277;"84927.jpg";"Brochmann";278;"a";84927;"Tonny";"Brochmann";89;"";60;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"1.6";"2.5";95;82;57;8;0;0;0;0;5;2;"2.5";"3.0";"3.0";FALSE;173;0;0;0;5;0;0;0;0;0;1;0;3;12;2017-04-08
278;"91082.jpg";"Omoijuanfo";278;"a";91082;"Ohikhuaeme";"Omoijuanfo";99;"";70;NA;NA;"1.3";"2.6";5;0;-5;0;TRUE;1;"21.2";"9.0";1370;5138;1020;438;0;0;0;0;18;2;"9.0";"9.0";"9.0";FALSE;157;3;0;0;5;0;0;1;0;0;3;0;4;12;2017-04-08
279;"130176.jpg";"Kassi";278;"a";130176;"Luc";"Kassi";28;"";60;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"2.4";"2.5";257;33;94;12;0;0;0;0;5;4;"2.5";"3.0";"3.0";FALSE;65;0;1;0;2;0;0;0;0;0;0;0;3;12;2017-04-08
280;"162328.jpg";"Lumanza-Lembi";278;"a";162328;"Tortol";"Lumanza-Lembi";67;"";50;NA;NA;"0.6";"1.2";0;0;0;0;FALSE;0;"1.9";"3.0";114;574;74;55;0;0;0;0;6;2;"3.0";"3.0";"3.0";FALSE;125;0;1;0;3;0;0;0;0;0;0;0;3;12;2017-04-08
281;"173913.jpg";"Njie";278;"a";173913;"Moussa";"Njie";11;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"10.8";"1.5";727;206;503;23;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;180;0;0;0;5;0;0;1;0;0;0;0;3;12;2017-04-08
282;"208395.jpg";"Østvold";278;"a";208395;"Marius";"Østvold";40;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";20;7;8;4;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-08
283;"216621.jpg";"Pedersen";278;"a";216621;"Sebastian";"Pedersen";79;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.5";"1.0";81;26;30;6;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;23;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-08
284;"219497.jpg";"Bohinen";278;"a";219497;"Emil";"Bohinen";23;"";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.3";"0.0";46;4;16;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-08
285;"243001.jpg";"Børkeeiet";278;"a";243001;"Tobias";"Børkeeiet";42;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";7;1;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-08
286;"111845.jpg";"Boli";278;"a";111845;"Franck";"Boli";77;"";63;NA;NA;"0.0";"0.0";-2;-1;2;1;FALSE;0;"2.1";"0.0";809;30;238;7;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-08
287;"227706.jpg";"Aanesland";278;"u";227706;"Markus";"Myre Aanesland";30;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";15;0;7;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-08
288;"244510.jpg";"Løken";278;"a";244510;"Oskar";"Løken";50;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";20;13;5;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-08
289;"62059.jpg";"Skogseid";278;"a";62059;"Håkon";"Skogseid";6;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"2.1";"1.0";149;35;98;4;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;0;0;0;0;0;2;12;2017-04-08
290;"247415.jpg";"Mauritz-Hansen";278;"a";247415;"Sindre ";"Mauritz-Hansen";9;"";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.2";"0.0";46;5;18;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-08
291;"249957.jpg";"El-Amrani";278;"i";249957;"Ahmed";"El-Amrani";17;"Lysk - 0% sjanse for å spille";40;NA;NA;"0.1";"0.3";0;0;0;0;FALSE;0;"0.9";"0.5";147;37;92;3;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;23;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-08
292;"249954.jpg";"Ødegård";278;"i";249954;"Tobias";"Ødegård";4;"Ukjent - 0% sjanse for å spille";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";90;5;49;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-08
293;"62034.jpg";"Pettersen";2364;"d";62034;"Espen Bugge";"Pettersen";1;"Skadet";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"1.5";"0.0";345;1;83;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-08
294;"185998.jpg";"Sætra";2364;"u";185998;"Morten";"Sætra";40;"Utlån";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";55;0;20;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-08
295;"179758.jpg";"Makani";2364;"a";179758;"Sosha";"Makani";77;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"1.6";"1.0";127;45;73;9;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;1;0;0;1;13;2017-04-08
296;"60028.jpg";"Hamoud";2364;"d";60028;"Mounir";"Hamoud";2;"Strekk";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"1.4";"0.0";438;0;127;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-08
297;"61986.jpg";"Madsen";2364;"a";61986;"Kim André";"Madsen";4;"";55;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"1.7";"0.5";185;8;37;4;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;90;0;0;0;3;0;0;0;0;0;0;0;2;13;2017-04-08
298;"62023.jpg";"Parr";2364;"a";62023;"Jonathan";"Parr";3;"";60;NA;NA;"0.5";"1.0";0;0;0;0;FALSE;0;"18.9";"3.0";503;357;261;120;0;0;0;0;6;1;"3.0";"3.0";"3.0";FALSE;180;0;1;0;4;0;0;0;0;0;0;0;2;13;2017-04-08
299;"81894.jpg";"Vilsvik";2364;"a";81894;"Lars-Christopher";"Vilsvik";26;"";60;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"22.9";"0.5";1225;128;612;48;0;0;0;0;1;-1;"0.5";"1.0";"1.0";FALSE;180;0;0;0;4;0;0;0;0;0;0;1;2;13;2017-04-08
300;"100099.jpg";"Høibråten";2364;"a";100099;"Marius";"Høibråten";28;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"1.1";"1.0";60;52;37;19;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;0;0;0;2;13;2017-04-08
301;"223964.jpg";"Glesnes";2364;"a";223964;"Jakob";"Glesnes";5;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"3.1";"1.5";125;58;58;37;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;180;0;0;0;4;0;0;0;0;0;0;0;2;13;2017-04-08
302;"224051.jpg";"Lindquist";2364;"u";224051;"Christopher";"Lindquist";17;"Utlån";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";82;0;26;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-08
303;"61978.jpg";"Ringstad";2364;"a";61978;"Stian ";"Ringstad";25;"";55;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"1.6";"1.0";151;7;49;4;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;65;0;0;0;1;0;0;0;0;0;0;0;2;13;2017-04-08
304;"224052.jpg";"Johansen";2364;"a";224052;"Sondre";"Johansen";46;"";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"1.0";"0.0";62;22;17;15;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-08
305;"61979.jpg";"Tokstad";2364;"a";61979;"Kristoffer";"Tokstad";11;"";84;NA;NA;"0.2";"0.5";-1;-1;1;1;FALSE;0;"1.6";"2.0";433;27;73;23;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;154;0;0;0;4;0;0;0;0;0;0;0;3;13;2017-04-08
306;"96235.jpg";"Andersen";2364;"i";96235;"Eirik";"Andersen";23;"Lår";79;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.8";"0.0";558;5;159;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-08
307;"103764.jpg";"Nguen";2364;"a";103764;"Tokmac";"Nguen";93;"";70;NA;NA;"0.6";"1.1";0;0;0;0;FALSE;0;"10.0";"4.0";368;1304;275;244;0;0;0;0;8;1;"4.0";"4.0";"4.0";FALSE;101;0;1;0;3;0;0;0;0;0;2;0;3;13;2017-04-08
308;"115596.jpg";"Júnior";2364;"a";115596;"Francisco";"Júnior";19;"";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"1.0";"1.5";66;37;23;14;0;0;0;0;3;2;"1.5";"2.0";"2.0";FALSE;116;0;0;0;3;0;0;0;0;0;0;0;3;13;2017-04-08
309;"182278.jpg";"Gjerstrøm";2364;"a";182278;"Mathias";"Gjerstrøm";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";41;4;22;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-08
310;"182402.jpg";"Sivodedov";2364;"a";182402;"Christian";"Sivodedov";13;"";54;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.1";"0.0";28;2;11;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-08
311;"167043.jpg";"Jradi";2364;"a";167043;"Bassel";"Jradi";8;"";65;NA;NA;"0.2";"0.5";0;0;0;0;FALSE;0;"1.2";"1.5";93;58;50;13;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;105;0;0;0;3;0;0;0;0;0;0;0;3;13;2017-04-08
312;"55742.jpg";"Hauger";2364;"a";55742;"Henning";"Hauger";6;"";55;NA;NA;"0.4";"0.7";0;0;0;0;FALSE;0;"2.4";"2.0";132;79;60;36;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;160;0;0;0;2;0;0;0;0;0;0;0;3;13;2017-04-08
313;"229419.jpg";"Ahlander";2364;"u";229419;"Knut";"Ahlander";54;"Utlån";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";21;0;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-08
314;"61799.jpg";"Engblom";2364;"a";61799;"Pontus";"Engblom";9;"";83;NA;NA;"0.1";"0.1";-2;-1;2;1;FALSE;0;"1.9";"0.5";814;9;188;3;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;20;0;0;0;2;0;0;0;0;0;0;0;4;13;2017-04-08
315;"61991.jpg";"Marcus Pedersen";2364;"a";61991;"Marcus";"Pedersen";10;"";105;NA;NA;"0.3";"0.7";0;0;0;0;FALSE;0;"14.2";"3.5";1165;313;514;170;0;0;0;0;7;2;"3.5";"4.0";"4.0";FALSE;160;1;0;0;2;0;0;1;0;0;0;0;4;13;2017-04-08
316;"62066.jpg";"Høiland";2364;"a";62066;"Tommy";"Høiland";7;"";69;NA;NA;"0.3";"0.6";-1;-1;1;1;FALSE;0;"1.9";"2.0";285;38;120;17;0;0;0;0;4;0;"4.0";"2.0";"2.0";FALSE;19;0;1;0;0;0;0;0;0;0;0;0;4;13;2017-04-08
317;"224956.jpg";"Agouda";2364;"a";224956;"Abdul-Basit";"Agouda";34;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";37;8;15;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-08
318;"235842.jpg";"Hoven";2364;"a";235842;"Andreas";"Hoven";66;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";41;15;13;4;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-08
319;"172621.jpg";"Tagbajumi";2364;"a";172621;"Marco";"Tagbajumi";33;"";76;NA;NA;"0.9";"1.8";1;1;-1;-1;FALSE;1;"9.9";"7.0";274;2966;203;988;0;0;0;0;14;2;"7.0";"7.0";"7.0";FALSE;180;2;0;0;4;0;0;1;0;0;3;0;4;13;2017-04-08
320;"57466.jpg";"Loncaric";310;"i";57466;"Filip";"Loncaric";12;"Ankel - 2 uker";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";85;0;38;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-08
321;"95510.jpg";"Kongshavn";310;"a";95510;"Gudmund";"Kongshavn";1;"";45;NA;NA;"0.7";"1.3";0;0;0;0;FALSE;0;"3.0";"3.0";62;429;30;231;0;0;0;0;6;3;"3.0";"3.0";"3.0";FALSE;180;0;0;0;2;0;0;0;0;7;0;0;1;14;2017-04-08
322;"202266.jpg";"Karlstrøm";310;"a";202266;"Jacob";"Karlstrøm";28;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";20;9;10;4;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-08
323;"61921.jpg";"Wangberg";310;"a";61921;"Simen";"Wangberg";22;"";50;NA;NA;"1.3";"2.6";0;0;0;0;FALSE;1;"9.8";"6.5";98;1314;48;553;0;0;0;0;13;4;"6.5";"7.0";"7.0";FALSE;180;1;0;0;2;0;0;0;0;0;3;0;2;14;2017-04-08
324;"81902.jpg";"Norbye";310;"a";81902;"Hans";"Norbye";14;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"5.3";"1.0";335;52;187;16;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;0;0;0;2;14;2017-04-08
325;"84125.jpg";"Ødegaard";310;"a";84125;"Magnar";"Ødegaard";5;"";45;NA;NA;"0.3";"0.7";0;0;0;0;FALSE;0;"1.4";"1.5";66;26;24;15;0;0;0;0;3;2;"1.5";"2.0";"2.0";FALSE;180;0;0;0;2;0;0;1;0;0;0;0;2;14;2017-04-08
326;"164722.jpg";"Antonsen";310;"a";164722;"Kent-Are";"Antonsen";3;"";45;NA;NA;"0.4";"0.9";0;0;0;0;FALSE;0;"0.8";"2.0";32;45;11;32;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;180;0;0;0;2;0;0;0;0;0;0;0;2;14;2017-04-08
327;"185767.jpg";"Nilsen";310;"u";185767;"Lasse";"Nilsen";25;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"1.5";"0.0";224;5;87;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-08
328;"202265.jpg";"Gundersen";310;"a";202265;"Jostein";"Gundersen";26;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"0.3";"0.5";21;5;7;3;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;1;0;0;0;0;2;14;2017-04-08
329;"213398.jpg";"Jenssen";310;"a";213398;"Ulrik";"Jenssen";8;"";50;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"1.6";"1.5";123;16;55;8;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;72;0;0;0;1;0;0;0;0;0;0;0;2;14;2017-04-08
330;"16058.jpg";"Pedersen";310;"a";16058;"Morten";"Gamst Pedersen";7;"";55;NA;NA;"0.7";"1.5";0;0;0;0;FALSE;0;"6.9";"4.0";128;1685;80;413;0;0;0;0;8;2;"4.0";"4.0";"4.0";FALSE;180;0;1;0;2;0;0;1;0;0;2;0;3;14;2017-04-08
331;"62063.jpg";"Landu Landu";310;"a";62063;"Christian";"Landu Landu";6;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"2.3";"1.0";198;46;66;15;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;109;0;0;0;1;0;0;1;0;0;0;0;3;14;2017-04-08
332;"63792.jpg";"Johansen";310;"a";63792;"Jonas";"Johansen";11;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.2";"0.0";183;18;71;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-08
333;"63797.jpg";"Andersen";310;"a";63797;"Magnus";"Andersen";15;"";65;NA;NA;"0.5";"0.9";0;0;0;0;FALSE;0;"0.8";"3.0";60;10;15;7;0;0;0;0;6;5;"3.0";"3.0";"3.0";FALSE;109;0;1;0;1;0;0;0;0;0;0;0;3;14;2017-04-08
